time_s,probe_name,panel,temperature,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
8291.82,prop_attach,PANEL_PY,110.316,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8352.34,prop_attach,PANEL_PY,110.314,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8412.86,prop_attach,PANEL_PY,110.312,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8473.39,prop_attach,PANEL_PY,110.311,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8533.91,prop_attach,PANEL_PY,110.309,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8594.44,prop_attach,PANEL_PY,110.308,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8654.96,prop_attach,PANEL_PY,110.306,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8715.48,prop_attach,PANEL_PY,110.305,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8776.01,prop_attach,PANEL_PY,110.303,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8836.53,prop_attach,PANEL_PY,110.302,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8897.06,prop_attach,PANEL_PY,110.301,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
8957.58,prop_attach,PANEL_PY,110.3,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9018.11,prop_attach,PANEL_PY,110.299,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9078.63,prop_attach,PANEL_PY,110.297,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
9139.15,prop_attach,PANEL_PY,110.297,10760,575.0,600.0,155.0,Rect[PANEL_PY]::794A,576.11,600.0,157.4
