time_s,probe_name,panel,temperature_c,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
5507.69,panel_mx_center,PANEL_MX,14.6427,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5568.22,panel_mx_center,PANEL_MX,14.6729,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5628.74,panel_mx_center,PANEL_MX,14.7015,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5689.27,panel_mx_center,PANEL_MX,14.7284,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5749.79,panel_mx_center,PANEL_MX,14.7536,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5810.31,panel_mx_center,PANEL_MX,14.777,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5870.84,panel_mx_center,PANEL_MX,14.7985,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5931.36,panel_mx_center,PANEL_MX,14.8181,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5991.89,panel_mx_center,PANEL_MX,14.836,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6052.41,panel_mx_center,PANEL_MX,14.852,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6112.93,panel_mx_center,PANEL_MX,14.8665,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6173.46,panel_mx_center,PANEL_MX,14.8802,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6233.98,panel_mx_center,PANEL_MX,14.8928,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6294.51,panel_mx_center,PANEL_MX,14.9049,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6355.03,panel_mx_center,PANEL_MX,14.9166,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6415.55,panel_mx_center,PANEL_MX,14.9279,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6476.08,panel_mx_center,PANEL_MX,14.939,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6536.6,panel_mx_center,PANEL_MX,14.9498,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6597.13,panel_mx_center,PANEL_MX,14.9604,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6657.65,panel_mx_center,PANEL_MX,14.9707,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6718.18,panel_mx_center,PANEL_MX,14.9807,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6778.7,panel_mx_center,PANEL_MX,14.9906,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6839.22,panel_mx_center,PANEL_MX,15.0003,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6899.75,panel_mx_center,PANEL_MX,15.0098,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6960.27,panel_mx_center,PANEL_MX,15.0192,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7020.8,panel_mx_center,PANEL_MX,15.0284,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7081.32,panel_mx_center,PANEL_MX,15.0376,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7141.84,panel_mx_center,PANEL_MX,15.0455,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
