case_name,time_s,thermal_los_x_urad,thermal_los_y_urad,thermal_los_norm_urad,nonthermal_error_x_urad,nonthermal_error_y_urad,nonthermal_error_norm_urad,thermal_plus_nonthermal_error_x_urad,thermal_plus_nonthermal_error_y_urad,thermal_plus_nonthermal_error_norm_urad,static_bias_correction_success,static_bias_correction_acquisition_time_s,static_bias_correction_residual_x_urad,static_bias_correction_residual_y_urad,static_bias_correction_residual_norm_urad,static_bias_correction_pointing_error_x_urad,static_bias_correction_pointing_error_y_urad,static_bias_correction_pointing_error_norm_urad,static_bias_correction_thermal_residual_norm_urad,static_bias_correction_scan_index,fourier_ff_correction_success,fourier_ff_correction_acquisition_time_s,fourier_ff_correction_residual_x_urad,fourier_ff_correction_residual_y_urad,fourier_ff_correction_residual_norm_urad,fourier_ff_correction_pointing_error_x_urad,fourier_ff_correction_pointing_error_y_urad,fourier_ff_correction_pointing_error_norm_urad,fourier_ff_correction_thermal_residual_norm_urad,fourier_ff_correction_scan_index,fourier_plus_drift_correction_success,fourier_plus_drift_correction_acquisition_time_s,fourier_plus_drift_correction_residual_x_urad,fourier_plus_drift_correction_residual_y_urad,fourier_plus_drift_correction_residual_norm_urad,fourier_plus_drift_correction_pointing_error_x_urad,fourier_plus_drift_correction_pointing_error_y_urad,fourier_plus_drift_correction_pointing_error_norm_urad,fourier_plus_drift_correction_thermal_residual_norm_urad,fourier_plus_drift_correction_scan_index,fourier_ff_correction_with_nonthermal_success,fourier_ff_correction_with_nonthermal_acquisition_time_s,fourier_ff_correction_with_nonthermal_residual_x_urad,fourier_ff_correction_with_nonthermal_residual_y_urad,fourier_ff_correction_with_nonthermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_pointing_error_x_urad,fourier_ff_correction_with_nonthermal_pointing_error_y_urad,fourier_ff_correction_with_nonthermal_pointing_error_norm_urad,fourier_ff_correction_with_nonthermal_thermal_residual_norm_urad,fourier_ff_correction_with_nonthermal_scan_index
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14278.0,-333.03850733816,-605.3206328171849,690.8890763966577,-265.38988083721136,-242.25689798879986,359.33298411632774,-598.4283881753713,-847.5775308059848,1037.5472068784836,1.0,21.200000000000003,15.66056345551192,-11.074071242194123,19.180414532050822,295.6605634555119,-11.074071242194123,295.86788240143267,295.86788240143267,211.0,1.0,0.9,11.052278129865954,4.41227832492541,11.900464355499741,-28.947721870134046,4.41227832492541,29.282055964143698,29.282055964143698,8.0,1.0,0.8,-12.685601723471848,-7.082190609110739,14.528658400221552,27.314398276528152,-7.082190609110739,28.217614658800986,28.217614658800986,7.0,1.0,20.1,-14.337602707345354,2.1553803361255177,14.498707383316397,-294.33760270734535,-237.84461966387448,378.4239520307352,29.282055964143698,200.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14338.5,-354.4744539876249,-603.8609599729156,700.2143939603327,-166.8312274750481,-173.28839332490202,240.54422820337467,-521.305681462673,-777.1493532978176,935.7995142424888,1.0,21.200000000000003,-5.775383193952962,-9.614398397924788,11.215690241399013,274.22461680604704,-9.614398397924788,274.39310690864187,274.39310690864187,211.0,1.0,0.9,2.1237963780551468,4.118758386056925,4.63407830082255,-37.87620362194485,4.118758386056925,38.09948781091083,38.09948781091083,8.0,1.0,0.1,16.42421167133614,-6.974930139488379,17.843889135376223,16.42421167133614,-6.974930139488379,17.843889135376223,17.843889135376223,0.0,1.0,10.5,-4.707431096992934,-9.169634938845093,10.307381454308594,-204.70743109699293,-169.1696349388451,265.5626060492558,38.09948781091083,104.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14399.0,-375.2966560647119,-602.4158599721227,709.7552031505699,-296.47789869907456,-249.25135837925734,387.3311039290851,-671.7745547637865,-851.66721835138,1084.7202880201241,1.0,15.8,13.402414728960025,-8.16929839713191,15.695928034634544,253.40241472896003,-8.16929839713191,253.53406324746433,253.53406324746433,157.0,1.0,0.9,-2.397226996996835,3.738713399861126,4.441247027742501,-42.397226996996835,3.738713399861126,42.56175319369702,42.56175319369702,8.0,1.0,0.1,9.799067358169737,-6.925098812925853,11.999113078004335,9.799067358169737,-6.925098812925853,11.999113078004335,11.999113078004335,0.0,1.0,26.3,-18.875125696071393,-5.512644979396214,19.66366254570488,-338.8751256960714,-245.5126449793962,418.46482487815774,42.56175319369702,262.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14459.5,-395.44163792076506,-600.9914628154871,719.4197852287331,-101.66485042466456,-86.83848793082915,133.70364541770047,-497.1064883454296,-687.8299507463163,848.6606517912826,1.0,15.8,-6.742567127093139,-6.744901240496347,9.537080486574819,233.25743287290686,-6.744901240496347,233.3549307025731,233.3549307025731,157.0,1.0,0.9,-3.2347541970038947,3.320058118560155,4.635344714867656,-43.234754197003895,3.320058118560155,43.3620428068831,43.3620428068831,8.0,1.0,0.1,6.817496197337675,-6.905721424347917,9.703980770354582,6.817496197337675,-6.905721424347917,9.703980770354582,9.703980770354582,0.0,1.0,7.1000000000000005,15.100395378331541,-3.518429812269005,15.504879519873732,-144.89960462166846,-83.518429812269,167.2459970756333,43.3620428068831,70.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14520.0,-414.86654356884924,-599.6224605767547,729.1511120480346,-144.64070054453197,-119.38752653378222,187.54816380297493,-559.5072441133811,-719.0099871105369,911.0563746443165,1.0,11.200000000000001,13.832527224822684,-5.375899001763969,14.840454828024226,213.83252722482268,-5.375899001763969,213.90009347691202,213.90009347691202,111.0,1.0,0.9,-1.1821417316884322,2.8812113335029608,3.1142957184739593,-41.18214173168843,2.8812113335029608,41.28280727321217,41.28280727321217,8.0,1.0,0.1,6.789202027950239,-6.919434627434043,9.69390735150986,6.789202027950239,-6.919434627434043,9.69390735150986,9.69390735150986,0.0,1.0,10.700000000000001,14.177157723779658,3.493684799720768,14.601288799442505,-185.82284227622034,-116.50631520027923,219.3258995038203,41.28280727321217,106.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14580.5,-433.54858811824755,-598.3310232459289,738.8940327529017,-215.84425619666362,-155.56789929870902,266.0641167562891,-649.3928443149111,-753.8989225446379,995.0249502707842,1.0,11.200000000000001,-4.849517324575629,-4.08446167093814,6.340397891514534,195.15048267542437,-4.08446167093814,195.1932214898675,195.1932214898675,111.0,1.0,0.9,2.9412359684150715,2.449560744618225,3.8276908004008283,-37.05876403158493,2.449560744618225,37.13963300020973,37.13963300020973,8.0,1.0,0.1,8.990881972716807,-6.9584783417159315,11.36909756662567,8.990881972716807,-6.9584783417159315,11.36909756662567,11.36909756662567,0.0,1.0,15.100000000000001,-12.903020228248522,6.881661445909231,14.62344676424488,-252.90302022824852,-153.11833855409077,295.64364231644663,37.13963300020973,150.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14641.0,-451.48156534440636,-597.1183658142793,748.5893043842872,-310.02093257732025,-146.07865919417102,342.71263955109407,-761.5024979217267,-743.1970250084503,1064.0619682717922,1.0,7.4,17.21750544926556,-2.871804239288508,17.45536460473641,177.21750544926556,-2.871804239288508,177.24077267166624,177.24077267166624,73.0,1.0,0.9,8.33447047046775,2.0675471707188535,8.587092018037682,-31.66552952953225,2.0675471707188535,31.73295623935511,31.73295623935511,8.0,1.0,0.1,12.703801169209044,-6.997199980849814,14.503357256814772,12.703801169209044,-6.997199980849814,14.503357256814772,14.503357256814772,0.0,1.0,33.7,18.31353789314744,15.988887976547858,24.311112868199675,-341.68646210685256,-144.01111202345214,370.79487425439,31.73295623935511,336.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14701.5,-468.667746037427,-596.0185610379452,758.2134140712265,-179.1411324724503,-25.052731768261108,180.88445127363607,-647.8088785098773,-621.0712928062063,897.4329467008649,1.0,7.4,0.03132475624494191,-1.7719994629544544,1.7722763151000693,160.03132475624494,-1.7719994629544544,160.041134978903,160.041134978903,73.0,1.0,0.9,14.260151739246908,1.7369086775848928,14.365541388357638,-25.739848260753092,1.7369086775848928,25.798384450210516,25.798384450210516,8.0,1.0,0.1,17.253031757274357,-7.046626718232801,18.63657835879832,17.253031757274357,-7.046626718232801,18.63657835879832,18.63657835879832,0.0,1.0,11.100000000000001,-4.880980733203444,16.68417690932381,17.3834902151299,-204.88098073320344,-23.31582309067619,206.20340412465308,25.798384450210516,110.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14762.0,-485.11583952757275,-595.0350103813283,767.7265407292165,-312.97756552279327,-75.35737882744158,321.92187105618797,-798.0934050503661,-670.3923892087699,1042.295082351409,1.0,4.4,23.583231266099176,-0.7884488063375557,23.59640753315074,143.58323126609918,-0.7884488063375557,143.58539602736184,143.58539602736184,43.0,1.0,0.1,-19.9226481941663,1.4807788872445826,19.977602888770893,-19.9226481941663,1.4807788872445826,19.977602888770893,19.977602888770893,0.0,1.0,0.1,22.036145528037594,-7.0914905134156925,23.149102518990148,22.036145528037594,-7.0914905134156925,23.149102518990148,23.149102518990148,0.0,1.0,27.1,-12.900213716959627,6.123400059802975,14.279759880181054,-332.9002137169596,-73.87659994019702,340.99897992739113,19.977602888770893,270.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14822.5,-500.83928433615074,-594.1661168911921,777.0928922567143,-137.50097954689198,-85.38924193279168,161.85747438475505,-638.3402638830428,-679.5553588239839,932.3485282879285,1.0,4.4,7.8597864575211815,0.08044468379864611,7.860198121229822,127.85978645752118,0.08044468379864611,127.8598117639396,127.8598117639396,43.0,1.0,0.1,-14.733223250611672,1.3171679049740987,14.791984269943578,-14.733223250611672,1.3171679049740987,14.791984269943578,14.791984269943578,0.0,1.0,0.8,-13.454143276572609,-7.11623455391566,15.220209115938163,26.54585672342739,-7.11623455391566,27.483145806240568,27.483145806240568,7.0,1.0,7.1000000000000005,7.765797202496287,-4.072074027817621,8.768659708206608,-152.2342027975037,-84.07207402781762,173.90619923605465,14.791984269943578,70.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14883.0,-515.85876543687,-593.4418798029038,786.3100727970207,-119.38658845447588,-74.56849815463329,140.76085542449627,-635.245353891346,-668.0103779575371,921.8321564685803,1.0,4.4,-7.159694643198122,0.8046817720869512,7.204772039292353,112.84030535680188,0.8046817720869512,112.84317447577686,112.84317447577686,43.0,1.0,0.1,-10.556837964105625,1.2221396329443905,10.627344592267406,-10.556837964105625,1.2221396329443905,10.627344592267406,10.627344592267406,0.0,1.0,0.8,-9.61815536578763,-7.1417189294433,11.97969373179457,30.38184463421237,-7.1417189294433,31.20994445116152,31.20994445116152,7.0,1.0,4.1000000000000005,-9.943426418581566,6.653641478311101,11.964224749796694,-129.94342641858157,-73.3463585216889,149.2145514947971,10.627344592267406,40.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,14943.5,-530.1926109510621,-592.858428363746,795.3523249409882,-188.29116878523337,-160.6631424757479,247.52011957150413,-718.4837797362954,-753.521570839494,1041.1597857507618,1.0,2.2,18.506459842609843,1.3881332112447353,18.558447395143038,98.50645984260984,1.3881332112447353,98.51624000405144,98.51624000405144,21.0,1.0,0.1,-7.629228976483091,1.1956614253275575,7.722353334290368,-7.629228976483091,1.1956614253275575,7.722353334290368,7.722353334290368,0.0,1.0,0.8,-6.73236374319913,-7.159653761836353,9.82778528256085,33.26763625680087,-7.159653761836353,34.02934416212263,34.02934416212263,7.0,1.0,10.5,4.079602238283542,0.5325189495796394,4.11421084222351,-195.92039776171646,-159.46748105042036,252.61567602125442,7.722353334290368,104.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15004.0,-543.8690952998508,-592.4105784586035,804.2038835344774,-5.733827571546991,-171.5180542025521,171.61386801785522,-549.6029228713977,-763.9286326611556,941.0899684027698,1.0,2.2,4.829975493821166,1.8359831163872968,5.167155627090424,84.82997549382117,1.8359831163872968,84.84984134508419,84.84984134508419,21.0,1.0,0.1,-6.0519609540228885,1.2299968967848827,6.175688119968338,-6.0519609540228885,1.2299968967848827,6.175688119968338,6.175688119968338,0.0,1.0,0.8,-4.961522676119557,-7.164865668651373,8.715044883158528,35.03847732388044,-7.164865668651373,35.76353161008995,35.76353161008995,7.0,1.0,5.9,-11.785788525569842,-10.288057305767211,15.6444537870839,-11.785788525569842,-170.2880573057672,170.69542252837863,6.175688119968338,58.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15064.5,-556.9301353664675,-592.0913887936346,812.8612356133652,-43.90644316794368,-150.45193753144932,156.72766590052632,-600.8365785344113,-742.5433263250839,955.183325636947,1.0,2.2,-8.231064572795617,2.155172781356214,8.508536520402894,71.76893542720438,2.155172781356214,71.8012873287919,71.8012873287919,21.0,1.0,0.1,-5.807515002160812,1.3115840817835078,5.953778909559104,-5.807515002160812,1.3115840817835078,5.953778909559104,5.953778909559104,0.0,1.0,0.8,-4.368926497341363,-7.154406303884798,8.382902140681233,35.63107350265864,-7.154406303884798,36.342247158271995,36.342247158271995,7.0,1.0,5.7,-9.713958170104547,10.859646550334219,14.570274758175524,-49.71395817010455,-149.14035344966578,157.2078963157708,5.953778909559104,56.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15125.0,-569.3948160132932,-591.8967775638037,821.3113001738299,-74.65622324810803,-88.43548652604036,115.73412179115032,-644.0510392614012,-680.332264089844,936.8317515623093,1.0,0.8,19.304254780378756,2.3497840111871255,19.446741051523432,59.304254780378756,2.3497840111871255,59.35078870541913,59.35078870541913,7.0,1.0,0.1,-6.7414490618103855,1.4182273844623978,6.889013308669332,-6.7414490618103855,1.4182273844623978,6.889013308669332,6.889013308669332,0.0,1.0,0.8,-4.892487056305299,-7.131603166537161,8.64847924904013,35.1075129436947,-7.131603166537161,35.82453389531612,35.82453389531612,7.0,1.0,1.1,-1.3976723099184483,-7.017259141577938,7.155097046579586,-81.39767230991845,-87.01725914157794,119.15361700756462,6.889013308669332,10.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15185.5,-581.2871697663157,-591.8055135411386,829.5351346342266,22.274211841457937,-119.58987305668018,121.64652995819907,-559.0129579248578,-711.3953865978187,904.7534930579483,1.0,0.8,7.41190102735618,2.441048033852212,7.803524353963237,47.41190102735618,2.441048033852212,47.47469930954162,47.47469930954162,7.0,1.0,0.1,-8.61454982576106,1.5411568801634985,8.751321799008148,-8.61454982576106,1.5411568801634985,8.751321799008148,8.751321799008148,0.0,1.0,0.8,-6.389983873520009,-7.08541034350344,9.541222858715297,33.61001612647999,-7.08541034350344,34.34874413654844,34.34874413654844,7.0,1.0,3.3000000000000003,13.659662015696881,1.9512838234833225,13.79832870107318,13.659662015696881,-118.04871617651668,118.83638229644515,8.751321799008148,32.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15246.0,-592.6313164802189,-591.7969621065083,837.5174754186144,43.17211344518368,-48.840149505368146,65.18582348203114,-549.4592030350352,-640.6371116118764,843.9913059826528,1.0,0.8,-3.932245686546935,2.449599468482461,4.632827829237401,36.067754313453065,2.449599468482461,36.15084285008583,36.15084285008583,7.0,1.0,0.1,-11.12627220585216,1.6694291460303248,11.250818942296327,-11.12627220585216,1.6694291460303248,11.250818942296327,11.250818942296327,0.0,1.0,0.8,-8.65527310394873,-7.007484886034945,11.136363721248802,31.34472689605127,-7.007484886034945,32.118479861538404,32.118479861538404,7.0,1.0,0.7000000000000001,-7.95415876066852,-7.170720359337793,10.709242366374069,32.04584123933148,-47.17072035933779,57.02642194593032,11.250818942296327,6.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15306.5,-603.4460281221313,-591.8688822923842,845.2549217143976,62.66635730823683,-112.0063384220914,128.34520709791886,-540.7796708138945,-703.8752207144756,887.6277252888375,1.0,0.8,-14.746957328459416,2.3776792826065503,14.937406375215856,25.253042671540584,2.3776792826065503,25.364729900820667,25.364729900820667,7.0,1.0,0.1,-13.939538217163545,1.774225277903838,14.05199633662477,-13.939538217163545,1.774225277903838,14.05199633662477,14.05199633662477,0.0,1.0,0.8,-11.43603953841,-6.909328485751871,13.361205800679034,28.56396046159,-6.909328485751871,29.387729707741954,29.387729707741954,7.0,1.0,3.5,8.726819091073253,9.767886855812435,13.098434451348524,48.72681909107325,-110.23211314418757,120.52145728859716,14.05199633662477,34.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15367.0,-613.7247343588177,-592.021496171793,852.7294421405244,88.26813464573391,-121.67817839193405,150.32246236213913,-525.4565997130838,-713.6996745637271,886.2685053946158,1.0,0.1,14.974336434854195,2.225065403197732,15.138747230623453,14.974336434854195,2.225065403197732,15.138747230623453,15.138747230623453,0.0,1.0,0.1,-16.690864513066458,1.8266834385948414,16.790525023904937,-16.690864513066458,1.8266834385948414,16.790525023904937,16.790525023904937,0.0,1.0,0.8,-14.43756079227046,-6.8057549713519165,15.961248771966012,25.56243920772954,-6.8057549713519165,26.45291286378401,26.45291286378401,7.0,1.0,3.7,-8.422729867332578,0.14850504666082998,8.424038946190835,71.57727013266742,-119.85149495333917,139.59830386575308,16.790525023904937,36.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15427.5,-623.4771194666588,-592.2522099172783,859.9339501673034,89.48428814935545,49.45228423239105,102.23974883281976,-533.9928313173034,-542.7999256848872,761.4329275923054,1.0,0.1,5.22195132701313,1.9943516577125138,5.5898313209179085,5.22195132701313,1.9943516577125138,5.5898313209179085,5.5898313209179085,0.0,1.0,0.1,-19.060000733871675,1.8047616414600043,19.145255092520294,-19.060000733871675,1.8047616414600043,19.145255092520294,19.145255092520294,0.0,1.0,0.1,22.612880605777377,-6.709095260870072,23.587164486444145,22.612880605777377,-6.709095260870072,23.587164486444145,23.587164486444145,0.0,1.0,2.4000000000000004,-9.575712584516282,11.257045873851098,14.778882004646071,70.42428741548372,51.2570458738511,87.10261195677622,19.145255092520294,23.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15488.0,-632.7226684777793,-592.5576438606942,866.8693883759993,7.672333669354563,-19.532531770432044,20.98534015204063,-625.0503348084247,-612.0901756311262,874.8384445989252,1.0,0.1,-4.023597684107358,1.6889177142966219,4.36368896339084,-4.023597684107358,1.6889177142966219,4.36368896339084,4.36368896339084,0.0,1.0,0.1,-20.787670252033422,1.6923730550695382,20.856446510966357,-20.787670252033422,1.6923730550695382,20.856446510966357,20.856446510966357,0.0,1.0,0.1,19.951969330122324,-6.630820602407539,21.02495807395235,19.951969330122324,-6.630820602407539,21.02495807395235,21.02495807395235,0.0,1.0,0.1,-13.115336582678879,-17.840158715362463,22.14234216758196,-13.115336582678879,-17.840158715362463,22.14234216758196,20.856446510966357,0.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15548.5,-641.4716769912089,-592.9001885208531,873.5081830927385,149.29775127194912,0.8949993889696728,149.30043388673406,-492.17392571925984,-592.0051891318834,769.8735721642772,1.0,0.1,-12.772606197537016,1.3463730541376435,12.843371421798441,-12.772606197537016,1.3463730541376435,12.843371421798441,12.843371421798441,0.0,1.0,0.1,-21.67547226974989,1.513507623600276,21.728248973246615,-21.67547226974989,1.513507623600276,21.728248973246615,21.728248973246615,0.0,1.0,0.1,17.78238134661092,-6.547814477570455,18.949589989996543,17.78238134661092,-6.547814477570455,18.949589989996543,18.949589989996543,0.0,1.0,4.4,7.622279002199207,2.4085070125699986,7.993750259857121,127.6222790021992,2.4085070125699986,127.64500383385467,21.728248973246615,43.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15609.0,-649.7413308506615,-593.276649742939,879.8528173199167,121.36896528968003,92.37842690641946,152.52606168518295,-528.3723655609815,-500.8982228365195,728.0634493842491,1.0,0.1,-21.042260056989562,0.969911832051821,21.064601521698258,-21.042260056989562,0.969911832051821,21.064601521698258,21.064601521698258,0.0,1.0,0.1,-21.614493858117726,1.263743212131203,21.651406227975507,-21.614493858117726,1.263743212131203,21.651406227975507,21.651406227975507,0.0,1.0,0.1,16.244160155396457,-6.470859062158979,17.48555850284728,16.244160155396457,-6.470859062158979,17.48555850284728,17.48555850284728,0.0,1.0,1.8,19.75447143156225,13.642170118550666,24.007247803192392,99.75447143156225,93.64217011855067,136.82035884729274,21.651406227975507,17.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15669.5,-657.5470988059689,-593.6798497519949,885.902901648763,91.01904542281255,229.09219351969668,246.5110540347961,-566.5280533831562,-364.5876562322982,673.7048273146547,1.0,0.9,11.151971987703064,0.5667118229958987,11.166362053275774,-28.848028012296936,0.5667118229958987,28.853593926729335,28.853593926729335,8.0,1.0,0.1,-20.582275200990125,0.9482834689828223,20.604108667613826,-20.582275200990125,0.9482834689828223,20.604108667613826,20.604108667613826,0.0,1.0,0.1,15.415783711727386,-6.406195330949004,16.693882893594054,15.415783711727386,-6.406195330949004,16.693882893594054,16.693882893594054,0.0,1.0,13.8,-9.563229778177515,-9.95952301132047,13.807514707696065,70.43677022182248,230.04047698867953,240.58254228530592,20.604108667613826,137.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15730.0,-664.8968826961117,-594.0778251561106,891.6368806645569,142.0267086129835,112.47964305922396,181.17189644690413,-522.8701740831282,-481.59818209688666,710.8656891036076,1.0,0.9,3.802188097560247,0.1687364188801439,3.8059304129588742,-36.19781190243975,0.1687364188801439,36.198205183454405,36.198205183454405,8.0,1.0,0.1,-18.635459775618983,0.6019225278174645,18.645178244742183,-18.635459775618983,0.6019225278174645,18.645178244742183,18.645178244742183,0.0,1.0,0.1,15.31770726364391,-6.334780581265477,16.575934387764317,15.31770726364391,-6.334780581265477,16.575934387764317,16.575934387764317,0.0,1.0,3.8000000000000003,3.3912488373645147,-6.918434412958561,7.704888279743934,123.39124883736451,113.08156558704144,167.37037003382875,18.645178244742183,37.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15790.5,-671.8083266863509,-594.4711180618981,897.0631739263841,19.319169812327292,89.75084266594808,91.80655794378366,-652.4891568740236,-504.72027539595,824.9149387869866,1.0,0.9,-3.109255892679016,-0.22455648690731778,3.1173542984350275,-43.109255892679016,-0.22455648690731778,43.10984074705325,43.10984074705325,8.0,1.0,0.1,-15.918902407518203,0.23051573790348812,15.920571326604772,-15.918902407518203,0.23051573790348812,15.920571326604772,15.920571326604772,0.0,1.0,0.1,15.89785451873422,-6.269714312390761,17.089502504690874,15.89785451873422,-6.269714312390761,17.089502504690874,17.089502504690874,0.0,1.0,1.4000000000000001,3.400267404809142,9.981358403851573,10.544635318983104,3.400267404809142,89.98135840385157,90.04558111660226,15.920571326604772,13.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15851.0,-678.3008358487496,-594.8401488030736,902.1789326631248,215.51206986982592,154.1976472422708,264.9950314149843,-462.7887659789236,-440.64250156080277,639.0142847370918,1.0,0.9,-9.601765055077635,-0.5935872280828107,9.620095528125127,-49.601765055077635,-0.5935872280828107,49.60531667449028,49.60531667449028,8.0,1.0,0.1,-12.643606690295087,-0.13792780405708527,12.644358988023342,-12.643606690295087,-0.13792780405708527,12.644358988023342,12.644358988023342,0.0,1.0,0.1,17.047043998812,-6.203789898973355,18.140802578938896,17.047043998812,-6.203789898973355,18.140802578938896,18.140802578938896,0.0,1.0,12.0,2.8684631795308633,-5.940280561786267,6.596591101854053,202.86846317953086,154.05971943821373,254.7351772060659,12.644358988023342,119.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15911.5,-684.3943973642308,-595.1540781452834,906.975230023682,173.02687952546435,-349.40642223208073,389.90146054528014,-511.3675178387665,-944.5605003773642,1074.1002174721489,1.0,0.9,-15.695326570558905,-0.9075165702926142,15.721541351974622,-55.695326570558905,-0.9075165702926142,55.702719755201905,55.702719755201905,8.0,1.0,0.1,-9.066792625540984,-0.4638128084041,9.07864807313314,-9.066792625540984,-0.4638128084041,9.07864807313314,9.07864807313314,0.0,1.0,0.1,18.611498085783865,-6.118545546865221,19.591438451686,18.611498085783865,-6.118545546865221,19.591438451686,19.591438451686,0.0,1.0,31.700000000000003,3.96008689992334,10.129764959515114,10.8763241212261,163.96008689992334,-349.8702350404849,386.3833478082545,9.07864807313314,316.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,15972.0,-690.1037595555844,-595.4138592946124,911.4608399667296,170.09140308717704,-303.0168870651285,347.49146644314214,-520.0123564684073,-898.4307463597409,1038.070641567493,1.0,0.9,-21.40468876191244,-1.1672977196216152,21.436494232046773,-61.40468876191244,-1.1672977196216152,61.41578287308214,61.41578287308214,8.0,1.0,0.1,-5.464155631261178,-0.7407467865851913,5.51413661097361,-5.464155631261178,-0.7407467865851913,5.51413661097361,5.51413661097361,0.0,1.0,0.1,20.41288283077631,-6.0274799194886555,21.284179562361366,20.41288283077631,-6.0274799194886555,21.284179562361366,21.284179562361366,0.0,1.0,19.3,4.627247455915835,-23.75763385171365,24.204061337931904,164.62724745591584,-303.75763385171365,345.5008404159143,5.51413661097361,192.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16032.5,-695.4546718488898,-595.5914255175418,915.6343957860389,340.3496940644856,-190.87697886807442,390.2203676278217,-355.1049777844042,-786.4684043856162,862.9206778981016,1.0,2.3000000000000003,13.24439894478212,-1.344863942551001,13.312503988075255,-66.75560105521788,-1.344863942551001,66.76914655188713,66.76914655188713,22.0,1.0,0.1,-2.1227176773983274,-0.9363539315363596,2.320062288612732,-2.1227176773983274,-0.9363539315363596,2.320062288612732,2.320062288612732,0.0,1.0,0.1,22.24801441128716,-5.915345518822733,23.020978646701735,22.24801441128716,-5.915345518822733,23.020978646701735,23.020978646701735,0.0,1.0,26.400000000000002,18.22697638708729,8.186667200389252,19.981095767383902,338.2269763870873,-191.81333279961075,388.83138015809055,2.320062288612732,263.0
06_LTAN06_800km_1213COLD_PX_STTLCT_HEAT_PX_0p5,16093.0,-700.4678051238546,-595.6714465456106,919.4996564680004,284.74410602242995,-373.13256018307976,469.3688457740804,-415.7236991014247,-968.8040067286904,1054.233084971315,1.0,2.3000000000000003,8.231265669817276,-1.4248849706198143,8.353683720767185,-71.76873433018272,-1.4248849706198143,71.78287765571847,71.78287765571847,22.0,1.0,0.1,0.6983387473122775,-1.0354112009249548,1.2489008611569365,0.6983387473122775,-1.0354112009249548,1.2489008611569365,1.2489008611569365,0.0,1.0,0.1,23.921370016085007,-5.779925107923759,24.609743552090467,23.921370016085007,-5.779925107923759,24.609743552090467,24.609743552090467,0.0,1.0,32.300000000000004,5.442444769742224,-14.167971384004773,15.177338969979969,285.4424447697422,-374.1679713840048,470.6156181914799,1.2489008611569365,322.0
