unix_time_s,elapsed_time_s,utc,tle_age_days,partner_range_m,isl_angle_x_urad_legacy,isl_angle_y_urad_legacy,isl_angle_norm_urad_legacy,stt_los_angle_x_urad,stt_los_angle_y_urad,stt_los_angle_norm_urad,align_sun_dot,align_vel_dot,align_nadir_dot
1781436822.0,45240.0,2026-06-14T11:33:42+00:00,0.1999539911111111,800000.0,25.084599898086072,-290.19134552528203,291.2735040641711,291.14328371946095,8.708760811393805,291.27350406417094,0.8671345305073325,1.0,0.9520288058203383
1781436882.0,45300.0,2026-06-14T11:34:42+00:00,0.2006484355555555,800000.0,58.85449114774961,-292.3878306209924,298.252400867974,297.6632400848207,18.73739911826216,298.252400867974,0.8567938793008989,1.0,0.9612254760118113
1781436942.0,45360.0,2026-06-14T11:35:42+00:00,0.20134288,800000.0,96.15572524499515,-290.22702779344456,305.7411505820043,304.48202528653724,27.719080731803338,305.74115058200414,0.8472687060004882,1.0,0.9699229319720206
1781437002.0,45420.0,2026-06-14T11:36:42+00:00,0.2020373244444444,800000.0,137.864480959337,-281.6891574242096,313.61663941912985,311.57206472286316,35.752552424688155,313.6166394191292,0.8387421401869243,1.0,0.977899551882401
1781437062.0,45480.0,2026-06-14T11:37:42+00:00,0.2027317688888888,800000.0,184.7422025411831,-263.4394138603108,321.7607903005456,318.8791422692089,42.96625187847997,321.76079030054507,0.8313837198839359,1.0000000000000002,0.9849341442350045
1781437122.0,45540.0,2026-06-14T11:38:42+00:00,0.2034262133333333,800000.0,-32.670130202103984,328.4154471870152,330.03642732048473,326.2986055521668,49.5304287603209,330.03642732048496,0.8253442767881213,1.0000000000000002,0.9908168572858435
1781437182.0,45600.0,2026-06-14T11:39:42+00:00,0.2041206577777777,800000.0,-51.11637922005462,334.4345209590036,338.3183900317076,333.7087764667073,55.6577536623601,338.31839003170785,0.8207509172372379,1.0000000000000002,0.9953611907006326
1781437242.0,45660.0,2026-06-14T11:40:42+00:00,0.2048151022222222,800000.0,-70.29930349288566,339.3219804823489,346.5276302260015,341.01239547949035,61.57876776445332,346.52763022600203,0.817702466357372,1.0000000000000002,0.9984159695205168
1781437302.0,45720.0,2026-06-14T11:41:42+00:00,0.2055095466666666,800000.0,-90.2520771066555,342.95842255075365,354.63490665833643,348.14939900658436,67.51231733484792,354.6349066583366,0.8162657105193417,1.0000000000000002,0.9998759145787933
1781437362.0,45780.0,2026-06-14T11:42:42+00:00,0.0004900811111111,800000.0,-104.06741333150036,356.2212629730185,371.1113238795089,365.2609940286485,65.6355159407282,371.1113238795092,0.8164727429782572,1.0000000000000002,0.9996894510288566
1781437422.0,45840.0,2026-06-14T11:43:42+00:00,0.0011845255555555,800000.0,-125.51088802868114,358.7133458014732,380.0371659059617,373.241135445686,71.54929965450883,380.0371659059619,0.8183196466008299,1.0,0.997862670195315
1781437482.0,45900.0,2026-06-14T11:44:42+00:00,0.00187897,800000.0,-147.51375757064895,360.0093878870743,389.05920891226583,381.205547332237,77.77788067675608,389.05920891226583,0.8217666409145503,1.0,0.9944588700353327
1781437542.0,45960.0,2026-06-14T11:45:42+00:00,0.0025734144444444,800000.0,-169.91778170673183,360.2348878790257,398.29791235374404,389.26510324310453,84.34397656315583,398.2979123537443,0.8267396676932834,1.0,0.9895937430304076
1781437602.0,46020.0,2026-06-14T11:46:42+00:00,0.0032678588888888,800000.0,80.29954730107241,399.8178723999433,407.8018494160792,397.4639699052269,91.24001871082406,407.80184941607934,0.8331332638853107,1.0,0.9834269064877839
1781437662.0,46080.0,2026-06-14T11:47:42+00:00,0.0039623033333333,800000.0,25.04429289063918,416.7716521036499,417.52344437599896,405.75203250124963,98.44345953237683,417.5234443759989,0.8408144754349194,1.0,0.9761509365408972
1781437722.0,46140.0,2026-06-14T11:48:42+00:00,0.0046567477777777,800000.0,-24.06228696816082,426.6579103743831,427.33589381091457,413.9989644509218,105.92838888955896,427.3358938109145,0.8496275253617775,1.0,0.9679792862621032
