time_s,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_magnitude_urad,temp_panel_mx_center_c,temp_panel_mx_corner_max_max_c,temp_panel_mx_corner_max_min_c,temp_panel_mx_corner_min_max_c,temp_panel_mx_corner_min_min_c,temp_panel_mx_edge_max_mid_c,temp_panel_mx_edge_mid_max_c,temp_panel_mx_edge_mid_min_c,temp_panel_mx_edge_min_mid_c,temp_panel_my_center_c,temp_panel_my_corner_max_max_c,temp_panel_my_corner_max_min_c,temp_panel_my_corner_min_max_c,temp_panel_my_corner_min_min_c,temp_panel_my_edge_max_mid_c,temp_panel_my_edge_mid_max_c,temp_panel_my_edge_mid_min_c,temp_panel_my_edge_min_mid_c,temp_panel_mz_center_c,temp_panel_mz_corner_max_max_c,temp_panel_mz_corner_max_min_c,temp_panel_mz_corner_min_max_c,temp_panel_mz_corner_min_min_c,temp_panel_mz_edge_max_mid_c,temp_panel_mz_edge_mid_max_c,temp_panel_mz_edge_mid_min_c,temp_panel_mz_edge_min_mid_c,temp_panel_px_center_c,temp_panel_px_corner_max_max_c,temp_panel_px_corner_max_min_c,temp_panel_px_corner_min_max_c,temp_panel_px_corner_min_min_c,temp_panel_px_edge_max_mid_c,temp_panel_px_edge_mid_max_c,temp_panel_px_edge_mid_min_c,temp_panel_px_edge_min_mid_c,temp_panel_py_center_c,temp_panel_py_corner_max_max_c,temp_panel_py_corner_max_min_c,temp_panel_py_corner_min_max_c,temp_panel_py_corner_min_min_c,temp_panel_py_edge_max_mid_c,temp_panel_py_edge_mid_max_c,temp_panel_py_edge_mid_min_c,temp_panel_py_edge_min_mid_c,temp_panel_pz_center_c,temp_panel_pz_corner_max_max_c,temp_panel_pz_corner_max_min_c,temp_panel_pz_corner_min_max_c,temp_panel_pz_corner_min_min_c,temp_panel_pz_edge_max_mid_c,temp_panel_pz_edge_mid_max_c,temp_panel_pz_edge_mid_min_c,temp_panel_pz_edge_min_mid_c,temp_pcdu_attach_c,temp_prop_attach_c,logic_sun,case_id,case_case_group,case_use_for_model,case_spacecraft_model,case_orbit_case,case_beta_angle_deg,case_sun_direction_body,case_duration_s,case_sample_interval_s,case_power_mode,case_lct_heat_w,case_stt_heat_w,case_prop_heat_w,case_pcdu_heat_w,case_lct_location,case_stt_location,case_pcdu_location,case_prop_location,case_Opt_MX,case_Opt_MY,case_Opt_MZ,case_Opt_PX,case_Opt_PY,case_Opt_PZ,case_constraint_set,case_notes,orbit_no,orbit_td_orbit_name,orbit_sun_face,orbit_constraint_target,orbit_constraint_face,orbit_orbit_type,orbit_inclination_deg,orbit_raan_deg,orbit_epoch_utc,orbit_min_alt_km,orbit_max_alt_km,orbit_solar_w_per_mm2,orbit_albedo,orbit_ir_w_per_mm2,orbit_illumination_condition,orbit_orbit_period_s,orbit_beta_angle_deg,orbit_used_by_case_count,orbit_notes,orbit_eff_sun_face,orbit_eff_velocity_face,orbit_eff_nadir_face,orbit_eff_velocity_source,orbit_eff_nadir_source,orbit_orient_type,orbit_constraint_type,orbit_pointing_axis,orbit_constraint_axis,orbit_rot1_axis_code,orbit_rot1_deg,orbit_rot2_axis_code,orbit_rot2_deg,orbit_rot3_axis_code,orbit_rot3_deg,orbit_notes_attitude,split
8578.199999999999,12.76689349334112,151.32183738824352,151.85944830672975,104.922,103.687,105.654,105.666,106.489,104.628,104.233,105.451,106.363,111.665,109.05,109.482,109.071,109.619,110.266,109.865,110.327,110.382,106.456,105.388,106.413,105.976,106.559,105.433,106.199,106.804,105.715,104.4,103.29,104.802,105.395,106.075,104.023,103.847,104.868,105.965,105.285,103.354,106.159,103.51,107.601,104.638,103.476,109.154,105.147,104.152,103.326,105.392,103.472,105.57,103.918,103.429,105.585,104.049,111.441,106.051,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
8637.359999999999,12.599676607129824,151.4219163786949,151.9452158193891,104.917,103.682,105.649,105.662,106.485,104.623,104.228,105.446,106.359,111.667,109.052,109.483,109.071,109.618,110.267,109.867,110.326,110.381,106.454,105.386,106.413,105.973,106.557,105.432,106.197,106.803,105.712,104.399,103.288,104.801,105.394,106.075,104.022,103.846,104.868,105.965,105.283,103.352,106.157,103.506,107.598,104.636,103.474,109.152,105.143,104.15,103.325,105.391,103.468,105.568,103.917,103.426,105.584,104.046,111.443,106.049,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
8696.519999999999,12.440012907487274,151.5245583195222,152.03435695613257,104.911,103.677,105.644,105.658,106.481,104.618,104.223,105.441,106.354,111.667,109.053,109.485,109.071,109.618,110.268,109.869,110.326,110.379,106.453,105.384,106.412,105.97,106.554,105.431,106.194,106.801,105.709,104.399,103.287,104.8,105.394,106.075,104.021,103.846,104.867,105.965,105.28,103.351,106.156,103.503,107.595,104.635,103.471,109.15,105.14,104.147,103.323,105.39,103.465,105.566,103.915,103.424,105.583,104.042,111.445,106.048,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
8755.68,12.287479209256594,151.62631986748684,152.1233809178436,104.906,103.673,105.64,105.655,106.477,104.612,104.218,105.436,106.35,111.668,109.055,109.486,109.072,109.617,110.27,109.87,110.326,110.378,106.451,105.382,106.411,105.967,106.552,105.429,106.192,106.8,105.706,104.398,103.286,104.799,105.394,106.074,104.02,103.845,104.866,105.965,105.278,103.349,106.154,103.5,107.592,104.633,103.469,109.148,105.137,104.145,103.322,105.389,103.462,105.564,103.914,103.422,105.581,104.039,111.447,106.047,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
8814.84,12.14298423877955,151.71936846106271,152.2045296055507,104.901,103.668,105.635,105.651,106.474,104.607,104.213,105.431,106.346,111.669,109.057,109.487,109.073,109.617,110.273,109.871,110.327,110.379,106.449,105.381,106.41,105.964,106.55,105.428,106.19,106.798,105.703,104.397,103.285,104.798,105.394,106.074,104.019,103.844,104.865,105.965,105.276,103.347,106.152,103.497,107.589,104.632,103.467,109.146,105.134,104.143,103.32,105.389,103.459,105.562,103.912,103.419,105.58,104.036,111.448,106.045,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
8874.0,12.006279059880969,151.80455902207547,152.27860938671105,104.896,103.664,105.631,105.648,106.471,104.602,104.209,105.427,106.342,111.671,109.06,109.487,109.073,109.617,110.276,109.87,110.327,110.381,106.447,105.379,106.409,105.96,106.547,105.426,106.187,106.797,105.7,104.397,103.284,104.797,105.394,106.074,104.018,103.843,104.864,105.965,105.274,103.345,106.151,103.493,107.586,104.631,103.465,109.144,105.131,104.141,103.318,105.388,103.456,105.56,103.911,103.417,105.579,104.034,111.448,106.043,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
8933.16,11.876853679775037,151.8842398653104,152.34789782860128,104.891,103.66,105.627,105.645,106.467,104.598,104.204,105.422,106.339,111.673,109.061,109.487,109.074,109.617,110.278,109.869,110.328,110.382,106.445,105.378,106.408,105.957,106.545,105.425,106.185,106.795,105.697,104.396,103.283,104.796,105.394,106.074,104.017,103.842,104.864,105.965,105.272,103.344,106.149,103.49,107.583,104.629,103.463,109.142,105.127,104.139,103.317,105.388,103.452,105.558,103.91,103.415,105.577,104.031,111.449,106.042,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
8992.32,11.754071730083163,151.96011174195564,152.4140208867399,104.886,103.655,105.623,105.642,106.464,104.593,104.2,105.418,106.335,111.672,109.061,109.487,109.073,109.617,110.279,109.869,110.328,110.382,106.443,105.376,106.407,105.954,106.543,105.423,106.183,106.794,105.694,104.395,103.282,104.795,105.394,106.073,104.016,103.841,104.863,105.965,105.27,103.342,106.148,103.487,107.58,104.628,103.461,109.14,105.124,104.137,103.315,105.387,103.449,105.556,103.908,103.413,105.576,104.028,111.449,106.04,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
9051.48,11.637398175467878,152.03141431648743,152.47616199054147,104.882,103.651,105.619,105.639,106.461,104.589,104.196,105.414,106.332,111.671,109.06,109.488,109.073,109.618,110.279,109.871,110.328,110.381,106.441,105.374,106.407,105.951,106.541,105.422,106.181,106.793,105.691,104.395,103.28,104.793,105.393,106.073,104.015,103.841,104.862,105.965,105.268,103.34,106.146,103.484,107.577,104.626,103.459,109.139,105.121,104.135,103.314,105.386,103.446,105.555,103.907,103.411,105.575,104.026,111.45,106.039,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
9110.64,11.524770727104425,152.10122713893048,152.53722049873878,104.878,103.647,105.615,105.636,106.458,104.585,104.192,105.411,106.329,111.67,109.058,109.489,109.072,109.617,110.279,109.872,110.329,110.379,106.439,105.373,106.406,105.949,106.539,105.42,106.179,106.791,105.689,104.394,103.279,104.792,105.393,106.072,104.014,103.84,104.861,105.965,105.266,103.339,106.145,103.481,107.575,104.625,103.456,109.137,105.119,104.134,103.312,105.385,103.443,105.553,103.905,103.409,105.574,104.023,111.45,106.037,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
9169.8,11.415798538163903,152.17029053735527,152.59789572103233,104.873,103.644,105.612,105.634,106.456,104.581,104.189,105.407,106.325,111.671,109.057,109.488,109.07,109.616,110.278,109.873,110.33,110.376,106.437,105.371,106.405,105.946,106.537,105.419,106.177,106.79,105.686,104.393,103.278,104.791,105.392,106.072,104.013,103.839,104.86,105.965,105.264,103.337,106.143,103.478,107.572,104.623,103.454,109.135,105.116,104.132,103.31,105.384,103.441,105.551,103.904,103.406,105.573,104.02,111.45,106.036,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
9228.96,11.311355159355866,152.23704018217882,152.6566839642844,104.869,103.64,105.608,105.631,106.453,104.577,104.185,105.403,106.322,111.672,109.055,109.488,109.068,109.614,110.277,109.873,110.331,110.373,106.435,105.369,106.404,105.943,106.535,105.418,106.174,106.789,105.683,104.392,103.276,104.79,105.391,106.071,104.012,103.838,104.859,105.964,105.262,103.335,106.142,103.476,107.569,104.621,103.452,109.133,105.113,104.13,103.309,105.383,103.438,105.55,103.902,103.404,105.572,104.018,111.45,106.034,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
9288.12,11.214041811514544,152.28892867931506,152.70125255558284,104.866,103.637,105.604,105.628,106.45,104.574,104.182,105.4,106.319,111.672,109.054,109.488,109.065,109.612,110.277,109.872,110.331,110.37,106.433,105.368,106.403,105.94,106.533,105.416,106.172,106.787,105.681,104.391,103.275,104.788,105.39,106.071,104.011,103.837,104.858,105.964,105.26,103.334,106.14,103.473,107.567,104.62,103.45,109.131,105.111,104.128,103.307,105.382,103.435,105.548,103.901,103.402,105.57,104.015,111.449,106.033,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
9347.28,11.12339943075059,152.32537759001693,152.73097483103174,104.862,103.633,105.601,105.625,106.447,104.57,104.179,105.396,106.316,111.672,109.052,109.49,109.062,109.61,110.278,109.87,110.329,110.368,106.431,105.366,106.402,105.937,106.53,105.415,106.17,106.786,105.678,104.39,103.274,104.787,105.389,106.07,104.009,103.836,104.857,105.963,105.257,103.332,106.139,103.47,107.564,104.618,103.448,109.129,105.108,104.126,103.306,105.381,103.432,105.546,103.9,103.4,105.569,104.013,111.449,106.031,1,25_LTAN18_693km_SENTINEL1_MY_ALL_HEAT_MY_0p5,sensitivity,exclude,baseline_bus,LTAN18_693km_SENTINEL1_MY_SUN,,MY,17748.0,59.16,ALL_HEAT,10,1.5,25.0,10,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,0p5,alodine1000,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,E: Sentinel-1 nominal orbit (693km LTAN18) MY ALL; compare to case04 COLD800,7,LTAN18_693km_SENTINEL1_MY_SUN,MY,velocity,MZ,Keplerian,98.18,270.0,,693,693,0.001414,0.4,0.000261,full_sun,5916.0,,0,"Sentinel-1 nominal SSO (ESA/SentiWiki): alt=693 km, i=98.18 deg, LTAN=18:00, period=98.6 min, 12-day/175-orbit repeat. Attitude intent matches HOT_MY_SUN recipe (sun=MY, velocity=MZ). RAAN=270 (HOT-style dawn-dusk proxy; epoch still blank). Gray cols empty until refresh.",MY,MZ,MX,constraint,effective,SUN,VELOCITY,-Z,+Y,0,90,1,0,2,0,"constraint_target=velocity. eff_velocity_face / eff_nadir_face are always both filled: the constrained one has source=constraint, the other source=effective (velocity×sun triad third when velocity is constrained; sign chosen so |β|~90° → nadir not zenith).",train
