time_s,far_field_los_angle_x_urad,far_field_los_angle_y_urad,far_field_los_angle_magnitude_urad,temp_panel_mx_center_c,temp_panel_mx_corner_max_max_c,temp_panel_mx_corner_max_min_c,temp_panel_mx_corner_min_max_c,temp_panel_mx_corner_min_min_c,temp_panel_mx_edge_max_mid_c,temp_panel_mx_edge_mid_max_c,temp_panel_mx_edge_mid_min_c,temp_panel_mx_edge_min_mid_c,temp_panel_my_center_c,temp_panel_my_corner_max_max_c,temp_panel_my_corner_max_min_c,temp_panel_my_corner_min_max_c,temp_panel_my_corner_min_min_c,temp_panel_my_edge_max_mid_c,temp_panel_my_edge_mid_max_c,temp_panel_my_edge_mid_min_c,temp_panel_my_edge_min_mid_c,temp_panel_mz_center_c,temp_panel_mz_corner_max_max_c,temp_panel_mz_corner_max_min_c,temp_panel_mz_corner_min_max_c,temp_panel_mz_corner_min_min_c,temp_panel_mz_edge_max_mid_c,temp_panel_mz_edge_mid_max_c,temp_panel_mz_edge_mid_min_c,temp_panel_mz_edge_min_mid_c,temp_panel_px_center_c,temp_panel_px_corner_max_max_c,temp_panel_px_corner_max_min_c,temp_panel_px_corner_min_max_c,temp_panel_px_corner_min_min_c,temp_panel_px_edge_max_mid_c,temp_panel_px_edge_mid_max_c,temp_panel_px_edge_mid_min_c,temp_panel_px_edge_min_mid_c,temp_panel_py_center_c,temp_panel_py_corner_max_max_c,temp_panel_py_corner_max_min_c,temp_panel_py_corner_min_max_c,temp_panel_py_corner_min_min_c,temp_panel_py_edge_max_mid_c,temp_panel_py_edge_mid_max_c,temp_panel_py_edge_mid_min_c,temp_panel_py_edge_min_mid_c,temp_panel_pz_center_c,temp_panel_pz_corner_max_max_c,temp_panel_pz_corner_max_min_c,temp_panel_pz_corner_min_max_c,temp_panel_pz_corner_min_min_c,temp_panel_pz_edge_max_mid_c,temp_panel_pz_edge_mid_max_c,temp_panel_pz_edge_mid_min_c,temp_panel_pz_edge_min_mid_c,logic_sun,case_id,case_case_group,case_use_for_model,case_spacecraft_model,case_orbit_case,case_beta_angle_deg,case_sun_direction_body,case_duration_s,case_sample_interval_s,case_power_mode,case_lct_heat_w,case_stt_heat_w,case_prop_heat_w,case_pcdu_heat_w,case_lct_location,case_stt_location,case_pcdu_location,case_prop_location,case_Opt_MX,case_Opt_MY,case_Opt_MZ,case_Opt_PX,case_Opt_PY,case_Opt_PZ,case_constraint_set,case_femap_result_stt_lct_path,case_femap_result_other_path,case_python_result_path,case_notes,orbit_no,orbit_td_orbit_name,orbit_orbit_type,orbit_inclination_deg,orbit_raan_deg,orbit_epoch_utc,orbit_min_alt_km,orbit_max_alt_km,orbit_solar_w_per_mm2,orbit_albedo,orbit_ir_w_per_mm2,orbit_illumination_condition,orbit_orbit_period_s,orbit_notes,split
14580.5,22.649836296487425,-596.5208100205,596.9506611703945,14.398490578512396,12.261514710743802,23.152746280991735,7.270640446280992,16.6549,16.492419338842975,10.607505123966941,20.805127438016527,10.312444132231404,-0.7640932545454547,-0.03511937685950409,8.124320677685951,0.0949582831404959,8.206234512396694,0.8491540347107435,-1.352475438016529,6.6430540661157025,0.9356560528925617,32.64365818181819,30.38791421487604,24.10852809917356,31.050217024793394,24.425855371900834,29.572200495867776,32.646530578512404,25.60009652892563,29.893656528925625,13.511311239669421,11.62166,22.102354545454546,6.730077785123967,15.97670958677686,15.629926280991734,9.946729190082644,19.964424793388428,9.63650505785124,19.052115371900825,12.930088760330579,25.1438932231405,13.15266132231405,26.879971404958678,17.962639999999997,13.279855867768596,28.737527768595044,18.618735867768596,9.200325504132232,10.831487438016529,6.136424809917355,11.096260000000001,6.1267361487603305,9.125751966942149,10.828473719008265,5.887595487603306,9.346245074380166,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
14641.0,21.829842902717992,-595.5914367169635,595.9913602827932,14.346837190082645,12.24535305785124,23.15520694214876,7.259793041322314,16.66981818181818,16.440285123966945,10.59180512396694,20.8229305785124,10.266400330578513,-0.783727499173554,-0.03315967008264461,8.154410710743802,0.09473428214876033,8.231536495867768,0.8241458297520659,-1.3465121983471073,6.689784512396695,0.908124636363636,33.30141206611571,30.80745190082645,24.536898677685954,31.472945123966948,24.848906776859508,30.107498347107445,33.17789140495868,26.14069983471075,30.423154380165297,13.464205785123966,11.609107933884298,22.10663438016529,6.722519553719009,15.991618181818183,15.58144,9.93481561983471,19.986066280991736,9.5946253553719,19.006100330578512,12.917146280991735,25.161740165289256,13.138009256198346,26.902037520661157,17.915234545454542,13.266303801652892,28.7681226446281,18.57033041322314,9.190310049586778,10.821549090909091,6.131416462809917,11.084521652892562,6.120384925619835,9.116500066115702,10.817906611570248,5.882547421487603,9.33517358677686,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
14701.5,21.075361905839152,-594.7651018063414,595.1383849208264,14.297038778877887,12.228906435643564,23.172208580858086,7.2485862706270625,16.698569471947195,16.389806930693066,10.57594801980198,20.855128712871288,10.221922772277226,-0.804751292079208,-0.03419345313531354,8.196143267326732,0.09239501683168315,8.26760600660066,0.797373518151815,-1.3448858580858085,6.746580660066007,0.879643117161716,33.91823085808581,31.20078366336634,24.93893663366337,31.869291584158418,25.246645544554458,30.609188283828388,33.6761193069307,26.647401485148517,30.920497194719474,13.418629867986798,11.59598514851485,22.125162541254124,6.714352244224422,16.02027920792079,15.534195379537953,9.922567524752475,20.021878217821783,9.554017937293729,18.961803300330033,12.903804620462045,25.19284554455446,13.123060396039605,26.937336633663367,17.86935907590759,13.252453300330032,28.811277227722773,18.523546699669964,9.181335528052806,10.81202491749175,6.126688564356435,11.073290429042904,6.114373184818482,9.108001716171616,10.807963861386138,5.878044224422442,9.32495820132013,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
14762.0,20.38311917429887,-594.0449630545605,594.3945572410365,14.249241983471075,12.212138347107437,23.200984132231405,7.236967090909091,16.738501652892563,16.34122,10.560050578512397,20.899011570247936,10.179064132231403,-0.8273465024793389,-0.03813958512396697,8.247185752066116,0.08779931553719006,8.311894743801654,0.768920553719008,-1.3476489090909092,6.810844082644628,0.8502915206611569,34.49728661157025,31.57209537190083,25.318585950413226,32.243332066115705,25.622727272727275,31.080972561983472,34.145226115702485,27.123914214876038,31.389345619834714,13.374671404958677,11.582336033057851,22.155347603305785,6.70549988429752,16.06011140495868,15.488537190082644,9.909971685950413,20.068819008264462,9.514683785123966,18.919144628099172,12.890136033057852,25.234896859504133,13.107792066115701,26.983226280991737,17.82519090909091,13.23828479338843,28.86433388429752,18.478568925619832,9.173304314049586,10.802797190082645,6.122078595041322,11.062543471074381,6.108564644628099,9.1001587107438,10.798516694214875,5.873810561983471,9.315486694214876,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
14822.5,19.7486983364228,-593.4274934413813,593.7560113869195,14.203627438016529,12.195248099173554,23.2395479338843,7.2249099999999995,16.787353223140496,16.29471520661157,10.544060330578512,20.95213388429752,10.138078842975206,-0.8512515785123969,-0.04481511636363641,8.305180413223141,0.08079518859504127,8.362533041322315,0.7392821421487601,-1.3541961322314051,6.880380628099173,0.8204224280991734,35.03992661157025,31.9230652892562,25.677133884297522,32.596731239669424,25.978226446280992,31.5244226446281,34.58652743801653,27.57179355371901,31.8308079338843,13.332676363636363,11.568365289256198,22.19513090909091,6.695912049586776,16.108953223140496,15.444661652892561,9.897061917355371,20.12476082644628,9.47678238016529,18.87844958677686,12.876075041322315,25.285667933884298,13.092401818181818,27.037616859504134,17.782995867768594,13.223904297520662,28.92501223140496,18.435573884297522,9.166113371900826,10.793777685950413,6.117460545454545,11.05202396694215,6.102837818181818,9.09290214876033,10.789567933884298,5.8696727603305785,9.306673305785125,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
14883.0,19.16785097966901,-592.9380096383059,593.2477473914372,14.16057388429752,12.17825785123967,23.28617752066116,7.2123948595041325,16.843460826446282,16.250581157024794,10.52824082644628,21.012721983471074,10.099174049586777,-0.877619902479339,-0.05481550429752072,8.366113685950413,0.06929986925619827,8.417175388429753,0.7080458561983469,-1.363100611570248,6.9520531404958685,0.7894180380165288,35.54888380165289,32.2560011570248,26.016396528925622,32.93071338842975,26.3138573553719,31.942560661157028,35.00130198347107,27.993699834710746,32.24605322314049,13.29268132231405,11.554004297520661,22.242870247933883,6.685557140495868,16.1649705785124,15.402856859504132,9.883851173553719,20.187607438016528,9.440412198347108,18.839935041322317,12.861794545454545,25.343585289256197,13.07682132231405,27.098773223140498,17.742891074380164,13.20923355371901,28.991556363636366,18.394849586776857,9.15967120661157,10.78513867768595,6.11275932231405,11.041884958677686,6.0970636694214875,9.08617143801653,10.781209421487603,5.865560809917356,9.298473818181819,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
14943.5,18.63674984105253,-592.5732101895209,592.8662057150433,14.1200900990099,12.16119306930693,23.339273267326732,7.199312970297029,16.904951485148516,16.20899900990099,10.512554455445544,21.078976237623763,10.062423762376238,-0.9061528019801981,-0.0683801891089109,8.428725247524753,0.05373590792079207,8.474599207920793,0.6753243069306931,-1.3748289108910892,7.024417821782178,0.7576152871287128,36.025449504950494,32.57157128712871,26.337076237623762,33.24601089108911,26.630752475247522,32.336198019801984,35.39081386138614,28.39040099009901,32.63633465346535,13.255012871287128,11.539355445544555,22.29688415841584,6.6743948514851485,16.226451485148516,15.363210891089109,9.870396633663365,20.25587821782178,9.405660693069306,18.803764356435643,12.847335643564357,25.407233663366334,13.061154455445545,27.165166336633664,17.705212871287127,13.194555445544554,29.06252079207921,18.35657227722772,9.153914356435644,10.776731683168316,6.107795049504951,11.032160396039604,6.09100396039604,9.079915841584159,10.773372277227724,5.861384851485148,9.290814455445545,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15004.0,18.155111035292972,-592.3296590295276,592.6078239634879,14.08240909090909,12.144276033057851,23.397838842975208,7.185695702479339,16.971004958677685,16.170128099173553,10.497037190082644,21.14991900826446,10.027721487603307,-0.9366196363636364,-0.08532259752066115,8.492305619834712,0.03483378016528925,8.534027272727272,0.6414567190082644,-1.3902260330578513,7.096855867768595,0.7249690495867769,36.473087603305785,32.87114628099174,26.641019834710743,33.54527603305785,26.931437190082644,32.707765289256194,35.75827190082644,28.764247107438017,33.00477272727273,13.21950082644628,11.524477685950412,22.356169421487603,6.6623439669421485,16.292144628099173,15.325879338842975,9.8566826446281,20.328460330578512,9.37244867768595,18.769842148760333,12.83265785123967,25.475396694214876,13.04545702479339,27.23575867768595,17.669971074380165,13.179767768595042,29.13698181818182,18.320820661157025,9.14872876033058,10.768513223140495,6.10242652892562,11.022732231404959,6.084517603305785,9.07401214876033,10.765933884297521,5.857006363636363,9.28364611570248,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15064.5,17.727954798752055,-592.2035235477061,592.4688124143457,14.047801652892561,12.12791652892562,23.4610826446281,7.171854545454546,17.040747933884298,16.134320661157027,10.481987603305784,21.224832231404957,9.995311404958677,-0.9687657024793388,-0.10504981652892562,8.555957603305785,0.013652376859504132,8.59456611570248,0.6073102644628099,-1.410554214876033,7.168746363636363,0.6911840826446282,36.89365537190083,33.15482314049587,26.929086776859503,33.83027438016529,27.21747520661157,33.05797768595041,36.10537520661157,29.116028925619837,33.353326446280995,13.186272727272726,11.509307438016528,22.419662809917355,6.649402231404959,16.360947107438015,15.29094132231405,9.842744462809918,20.404162809917356,9.340875041322313,18.73857438016529,12.817957851239669,25.54714958677686,13.029937190082645,27.309821487603305,17.63722314049587,13.16505785123967,29.21403388429752,18.287572727272728,9.144085206611571,10.76058347107438,6.096584132231405,11.013692561983472,6.0775732231404955,9.068403388429752,10.758894214876033,5.852255041322314,9.276940495867768,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15125.0,17.352829149058635,-592.1896396363773,592.4438285374731,14.016384297520661,12.112247107438016,23.52811570247934,7.157832396694215,17.11319008264463,16.101523140495868,10.467438016528925,21.302744628099173,9.965167272727273,-1.0023548760330578,-0.12704305785123968,8.619121157024793,-0.009610555371900826,8.655440330578513,0.572949785123967,-1.4348614049586779,7.2394142975206615,0.6563867603305785,37.288764462809915,33.42368099173554,27.202164462809915,34.10162314049587,27.48919338842975,33.3884214876033,36.43335950413223,29.447252066115702,33.68299090909091,13.155344628099174,11.494107438016528,22.486355371900824,6.635633553719009,16.432028925619836,15.258403305785125,9.828613305785122,20.4822347107438,9.310969421487604,18.709826446280992,12.803438016528926,25.62168181818182,13.0146173553719,27.386383471074378,17.607065289256198,13.150538016528927,29.2928652892562,18.257095041322316,9.139900578512396,10.752953719008264,6.090252727272727,11.004962809917355,6.070195867768596,9.063057603305786,10.752164462809917,5.847014628099173,9.270658842975207,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15185.5,17.04194309028698,-592.2709106030246,592.516041445992,13.988437190082644,12.09745785123967,23.598578512396692,7.143990578512397,17.188232231404957,16.07235619834711,10.45374876033058,21.383376859504132,9.937643471074379,-1.0366884297520662,-0.1508189917355372,8.681978925619834,-0.03431290743801653,8.716538512396694,0.5387524545454546,-1.4611368595041323,7.309035454545454,0.620943958677686,37.660104958677685,33.67919008264463,27.461062809917355,34.35982231404959,27.74679173553719,33.70079669421487,36.742974380165286,29.759066115702478,33.99448595041322,13.126806611570249,11.4788173553719,22.55560743801653,6.621098925619835,16.50468016528926,15.228355371900827,9.814328181818182,20.561976033057853,9.282751818181818,18.68384876033058,12.78911818181818,25.69828347107438,12.999767768595042,27.46498512396694,17.579687603305786,13.136398347107438,29.373036363636363,18.22950743801653,9.13615694214876,10.74553388429752,6.083485371900827,10.996713223140496,6.062505619834711,9.05798082644628,10.745914876033059,5.841346280991735,9.264833223140496,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15246.0,16.80718185200835,-592.4317931719072,592.6701535615641,13.964385643564356,12.083948844884487,23.672241089108912,7.130775693069308,17.265398844884487,16.047106435643563,10.441517986798681,21.466404950495047,9.913202953795379,-1.0710283003300327,-0.1759419042904289,8.744760495049505,-0.05972204900990086,8.777891419141913,0.5051541716171619,-1.4877543894389438,7.377840561056105,0.5853633300330036,38.008770957095706,33.9220402640264,27.706128877887785,34.60500874587459,27.990469801980197,33.99600594059405,37.03493811881188,30.052317326732673,34.28834686468647,13.100527227722772,11.4636300330033,22.626622937293728,6.605917079207921,16.578091419141913,15.200848019801981,9.799950511551156,20.642656600660064,9.256281386138614,18.66079504950495,12.77528910891089,25.776498184818482,12.985619306930692,27.545196864686467,17.555235973597362,13.122858910891088,29.45411633663366,18.20494603960396,9.132840165016502,10.738414686468648,6.076352739273927,10.989065016501652,6.054662194719472,9.053190148514851,10.740173762376237,5.835392953795379,9.259520478547856,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15306.5,16.64541314178066,-592.6702864582641,592.9039873615131,13.944286280991735,12.071809917355372,23.748666611570247,7.118219322314049,17.344414545454544,16.025627438016528,10.43076876033058,21.551589421487602,9.891734495867768,-1.1054035867768592,-0.20232509090909076,8.80734229752066,-0.08577536446280976,8.839415140495868,0.4720436247933886,-1.5148615537190082,7.445724975206611,0.5498426495867771,38.33719024793388,34.15356958677686,27.938678842975204,34.83874776859504,28.221979669421486,34.27566016528925,37.31120297520661,30.32915256198347,34.56669123966942,13.076499669421487,11.44843256198347,22.699259834710745,6.590137090909091,16.65212876033058,15.175800495867769,9.785488958677686,20.723992727272726,9.231465371900827,18.64042661157025,12.761851074380166,25.856154049586777,12.972151074380166,27.626582644628098,17.533647603305788,13.109900661157024,29.535762479338842,18.18343752066116,9.129893404958677,10.73158561983471,6.068868214876033,10.981915867768594,6.0467305619834715,9.04864573553719,10.734834380165289,5.829233107438017,9.254691950413223,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15367.0,16.56286160713487,-592.9673874726278,593.1986606447545,13.928182975206612,12.061428429752066,23.827524628099173,7.106826314049587,17.425053223140495,16.00839388429752,10.4216973553719,21.63869785123967,9.873639669421488,-1.138488776859504,-0.22865615537190065,8.870199024793388,-0.11222898644628083,8.901224892561984,0.4398321421487605,-1.542210380165289,7.512885553719008,0.5163653785123969,38.645966446280994,34.37389884297521,28.158919008264462,35.0609173553719,28.441849256198346,34.53964314049586,37.572145619834714,30.5905052892562,34.830273388429745,13.054677851239669,11.433502314049587,22.77295900826446,6.573892462809918,16.72631867768595,15.153248429752066,9.771000975206611,20.8054826446281,9.208343966942149,18.623024132231407,12.74917041322314,25.936673388429753,12.959650247933883,27.70898181818182,17.51495520661157,13.09772,29.617912066115704,18.165024958677687,9.127585851239669,10.725415041322314,6.061429140495868,10.975625123966942,6.039069305785124,9.044593305785124,10.730343636363637,5.823232942148761,9.250667256198348,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15427.5,16.55981465774742,-593.3140449239847,593.5450980048265,13.916169586776858,12.05284694214876,23.908602809917355,7.096770198347107,17.506932231404956,15.99537041322314,10.414415867768595,21.72743652892562,9.859090727272728,-1.1696394214876031,-0.25445372727272714,8.933089024793388,-0.13884768925619817,8.963118842975206,0.4090226413223142,-1.5696882809917354,7.579184280991735,0.4856763256198349,38.93622165289256,34.58347768595041,28.367668429752065,35.27220628099173,28.650568429752067,34.78864545454545,37.81859752066116,30.837357190082646,35.07969504132231,13.03505603305785,11.41878214876033,22.847298512396694,6.557395652892562,16.80042876033058,15.13301652892562,9.756564925619834,20.886892727272727,9.186931553719008,18.608621652892563,12.737289752066117,26.017812892561984,12.948239338842976,27.79211123966942,17.499162809917355,13.086429256198347,29.700201983471075,18.14989223140496,9.126056198347106,10.719944462809918,6.05425090909091,10.970414214876033,6.03189788429752,9.041141801652893,10.726662975206612,5.817585636363637,9.247590462809917,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
15488.0,16.633099948745333,-593.7080578396408,593.9410054522447,13.908177557755776,12.04616501650165,23.99139801980198,7.088058844884489,17.589618481848184,15.986559405940593,10.40903201320132,21.817281848184816,9.848090627062707,-1.198819933993399,-0.2797767095709568,8.99538300330033,-0.16541154785478518,9.024612805280528,0.37991954125412575,-1.5972093069306927,7.644191881188118,0.45766330363036334,39.208663696369634,34.782511881188114,28.565355115511547,35.472848184818474,28.848165346534653,35.023300330032995,38.05093564356435,31.070004950495047,35.31538778877887,13.017480198019802,11.40446303630363,22.921857425742573,6.540810396039604,16.874059735973596,15.115290429042904,9.74226405940594,20.967633333333332,9.167258118811882,18.597056105610562,12.726315181518151,26.09916171617162,12.937943564356436,27.875546864686466,17.486289108910892,13.076143564356437,29.782200330033003,18.13798679867987,9.125281617161715,10.715270627062706,6.0473808250825085,10.966309240924092,6.025264224422442,9.038277491749175,10.723876237623761,5.812316105610561,9.245503597359736,1,07_LTAN06_800km_1213COLD_MZ_ALL_HEAT_MZ_0p5_delta_t_60s,sensitivity,exclude,baseline_bus,LTAN06_800km_1213COLD,-58.26,MZ,18157.3,60.5,ALL_HEAT,10,1.5,10.0,25,MZ_center,PZ_center,MY_PZside,PY_MZside,alodine1000,Black,0p5,alodine1000,alodine1000,alodine1000,4..thermal_def_fix_mini_close_STT_all_time,,,,,9,LTAN06_800km_1213COLD,Keplerian,98.633,171.103,2031-12-13 00:00:00,800,800,0.001309,0.2,0.000189,eclipse,6052.0,calculated_by_stk,val
