time_s,probe_name,panel,temperature_c,femap_node_id,x_mm,y_mm,z_mm,mapped_entity_name,target_x_mm,target_y_mm,target_z_mm
5023.16,panel_mx_center,PANEL_MX,86.9991,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5083.68,panel_mx_center,PANEL_MX,87.047,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5144.2,panel_mx_center,PANEL_MX,87.0944,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5204.72,panel_mx_center,PANEL_MX,87.1411,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5265.24,panel_mx_center,PANEL_MX,87.1868,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5325.76,panel_mx_center,PANEL_MX,87.231,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5386.28,panel_mx_center,PANEL_MX,87.2736,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5446.8,panel_mx_center,PANEL_MX,87.3147,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5507.32,panel_mx_center,PANEL_MX,87.354,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5567.84,panel_mx_center,PANEL_MX,87.3916,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5628.36,panel_mx_center,PANEL_MX,87.4275,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5688.88,panel_mx_center,PANEL_MX,87.4616,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5749.4,panel_mx_center,PANEL_MX,87.494,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5809.92,panel_mx_center,PANEL_MX,87.5247,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5870.44,panel_mx_center,PANEL_MX,87.5536,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5930.96,panel_mx_center,PANEL_MX,87.5809,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
5991.48,panel_mx_center,PANEL_MX,87.6066,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6052.0,panel_mx_center,PANEL_MX,87.6308,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6112.52,panel_mx_center,PANEL_MX,87.6539,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6173.04,panel_mx_center,PANEL_MX,87.6767,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6233.56,panel_mx_center,PANEL_MX,87.6992,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6294.08,panel_mx_center,PANEL_MX,87.7217,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6354.6,panel_mx_center,PANEL_MX,87.7444,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6415.12,panel_mx_center,PANEL_MX,87.7673,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6475.64,panel_mx_center,PANEL_MX,87.7908,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6536.16,panel_mx_center,PANEL_MX,87.815,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6596.68,panel_mx_center,PANEL_MX,87.8396,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6657.2,panel_mx_center,PANEL_MX,87.8647,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6717.72,panel_mx_center,PANEL_MX,87.8901,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6778.24,panel_mx_center,PANEL_MX,87.9161,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6838.76,panel_mx_center,PANEL_MX,87.9426,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6899.28,panel_mx_center,PANEL_MX,87.9696,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
6959.8,panel_mx_center,PANEL_MX,87.9973,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7020.32,panel_mx_center,PANEL_MX,88.0256,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7080.84,panel_mx_center,PANEL_MX,88.0546,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7141.36,panel_mx_center,PANEL_MX,88.0822,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7201.88,panel_mx_center,PANEL_MX,88.1011,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7262.4,panel_mx_center,PANEL_MX,88.1093,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7322.92,panel_mx_center,PANEL_MX,88.1052,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7383.44,panel_mx_center,PANEL_MX,88.0881,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7443.96,panel_mx_center,PANEL_MX,88.0579,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7504.48,panel_mx_center,PANEL_MX,88.0147,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7565.0,panel_mx_center,PANEL_MX,87.959,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7625.52,panel_mx_center,PANEL_MX,87.8912,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7686.04,panel_mx_center,PANEL_MX,87.8122,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7746.56,panel_mx_center,PANEL_MX,87.7226,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7807.08,panel_mx_center,PANEL_MX,87.6233,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7867.6,panel_mx_center,PANEL_MX,87.5148,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7928.12,panel_mx_center,PANEL_MX,87.3981,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
7988.64,panel_mx_center,PANEL_MX,87.2739,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8049.16,panel_mx_center,PANEL_MX,87.143,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8109.68,panel_mx_center,PANEL_MX,87.0065,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8170.2,panel_mx_center,PANEL_MX,86.8713,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8230.72,panel_mx_center,PANEL_MX,86.7408,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8291.24,panel_mx_center,PANEL_MX,86.6173,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8351.76,panel_mx_center,PANEL_MX,86.5024,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8412.28,panel_mx_center,PANEL_MX,86.3971,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8472.8,panel_mx_center,PANEL_MX,86.302,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8533.32,panel_mx_center,PANEL_MX,86.217,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8593.84,panel_mx_center,PANEL_MX,86.1421,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8654.36,panel_mx_center,PANEL_MX,86.0768,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8714.88,panel_mx_center,PANEL_MX,86.0207,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8775.4,panel_mx_center,PANEL_MX,85.9732,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8835.92,panel_mx_center,PANEL_MX,85.9338,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8896.44,panel_mx_center,PANEL_MX,85.9019,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
8956.96,panel_mx_center,PANEL_MX,85.877,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9017.48,panel_mx_center,PANEL_MX,85.859,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9078.0,panel_mx_center,PANEL_MX,85.8472,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9138.52,panel_mx_center,PANEL_MX,85.8417,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9199.04,panel_mx_center,PANEL_MX,85.8423,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9259.56,panel_mx_center,PANEL_MX,85.8485,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9320.08,panel_mx_center,PANEL_MX,85.8603,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9380.6,panel_mx_center,PANEL_MX,85.8774,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9441.12,panel_mx_center,PANEL_MX,85.8995,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9501.64,panel_mx_center,PANEL_MX,85.9263,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9562.16,panel_mx_center,PANEL_MX,85.9572,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9622.68,panel_mx_center,PANEL_MX,85.9919,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9683.2,panel_mx_center,PANEL_MX,86.0299,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9743.72,panel_mx_center,PANEL_MX,86.0707,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9804.24,panel_mx_center,PANEL_MX,86.1141,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9864.76,panel_mx_center,PANEL_MX,86.1594,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9925.28,panel_mx_center,PANEL_MX,86.2067,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
9985.8,panel_mx_center,PANEL_MX,86.256,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10046.3,panel_mx_center,PANEL_MX,86.3071,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10106.8,panel_mx_center,PANEL_MX,86.3596,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10167.4,panel_mx_center,PANEL_MX,86.4124,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10227.9,panel_mx_center,PANEL_MX,86.4654,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
10288.4,panel_mx_center,PANEL_MX,86.5186,6837,5.0,300.0,495.0,Rect[PANEL_MX]::7817,5.0,300.0,500.0
